Datetime,Zone A,Zone B,Zone C,Zone A_incident,Zone B_incident,Zone C_incident,Temperature,Humidity
2017-07-11 14:40:00,39567.30897,28051.89873,28727.69874,0,0,0,28.73,60.8
2017-07-11 14:50:00,39433.35548,27801.26582,28763.84937,0,0,0,28.64,61.1
2017-07-11 15:00:00,39324.91694,27630.37975,28396.31799,0,0,0,28.69,60.83
2017-07-11 15:10:00,39063.3887,27482.27848,28408.3682,0,0,0,28.73,60.33
2017-07-11 15:20:00,38865.64784,27360.75949,28402.3431,0,0,0,29.17,59.43
2017-07-11 15:30:00,38648.77076,27315.18987,28360.16736,0,0,0,29.16,58.83
2017-07-11 15:40:00,38489.30233,27060.75949,28378.24268,0,0,0,29.13,58.5
2017-07-11 15:50:00,38361.72757,26525.31646,28360.16736,0,0,0,29.05,58.76
2017-07-11 16:00:00,38291.56146,26350.63291,28583.09623,0,0,0,29.25,59.13
2017-07-11 16:10:00,38087.44186,26206.32911,28637.32218,0,0,0,28.95,60.63
2017-07-11 16:20:00,37781.26246,25970.88608,28462.59414,0,0,0,28.76,61.0
2017-07-11 16:30:00,37704.71761,26187.34177,28565.02092,0,0,0,28.66,61.03
2017-07-11 16:40:00,37583.52159,25746.83544,28878.32636,0,0,0,28.79,60.46
2017-07-11 16:50:00,37302.85714,25613.92405,28763.84937,0,0,0,28.81,60.33
2017-07-11 17:00:00,37022.19269,25051.89873,28679.49791,0,0,0,28.89,59.93
2017-07-11 17:10:00,36728.77076,24793.67089,28697.57322,0,0,0,28.86,59.76
2017-07-11 17:20:00,36773.42193,24786.07595,28824.10042,0,0,0,28.89,59.06
2017-07-11 17:30:00,36964.78405,24941.77215,28697.57322,0,0,0,28.68,59.73
2017-07-11 17:40:00,37137.00997,24979.74684,28432.46862,0,0,0,28.57,59.53
2017-07-11 17:50:00,36894.61794,25048.10127,28360.16736,0,0,0,28.66,59.0
2017-07-11 18:00:00,36971.16279,24808.86076,28613.22176,0,0,0,28.7,59.13
2017-07-11 18:10:00,36983.92027,24903.79747,28793.9749,0,0,0,28.5,58.5
2017-07-11 18:20:00,36990.299,24824.05063,28956.65272,0,0,0,28.42,58.93
2017-07-11 18:30:00,37239.06977,24854.43038,28908.45188,0,0,0,28.54,57.93
2017-07-11 18:40:00,37379.40199,24968.35443,28781.92469,0,0,0,28.31,57.93
2017-07-11 18:50:00,37762.12625,25108.86076,29432.63598,0,0,0,28.15,56.99
2017-07-11 19:00:00,38297.9402,25348.10127,29757.99163,0,0,0,28.0,56.09
2017-07-11 19:10:00,38750.83056,25670.88608,30890.7113,0,0,0,28.05,56.43
2017-07-11 19:20:00,39790.56478,26411.39241,33089.87448,0,0,0,27.85,55.96
2017-07-11 19:30:00,41468.17276,27679.74684,35608.3682,0,0,0,27.8,57.66
2017-07-11 19:40:00,44727.70764,29498.73418,38223.2636,0,0,0,27.62,58.46
2017-07-11 19:50:00,46979.40199,30892.40506,39548.78661,0,0,0,27.49,58.36
2017-07-11 20:00:00,47866.04651,31458.22785,40024.76987,0,0,0,27.54,58.03
2017-07-11 20:10:00,48433.75415,31731.64557,40229.62343,0,0,0,27.42,58.13
2017-07-11 20:20:00,48427.37542,31670.88608,40109.12134,0,0,0,27.25,58.49
2017-07-11 20:30:00,48567.70764,31788.60759,40006.69456,0,0,0,27.1,59.06
2017-07-11 20:40:00,48318.93688,31473.41772,39904.26778,0,0,0,26.99,61.26
2017-07-11 20:50:00,48051.0299,31291.13924,39711.46444,0,0,0,26.89,62.99
2017-07-11 21:00:00,47910.69767,31135.44304,39657.23849,0,0,0,26.73,63.93
2017-07-11 21:10:00,47878.80399,31203.79747,39271.6318,0,0,0,26.53,65.06
2017-07-11 21:20:00,47642.7907,30998.73418,39072.80335,0,0,0,26.36,65.89
2017-07-11 21:30:00,47534.35216,30793.67089,38976.40167,0,0,0,26.19,66.63
2017-07-11 21:40:00,47419.53488,30691.13924,38976.40167,0,0,0,26.08,67.1
2017-07-11 21:50:00,47260.06645,30770.88608,38651.04603,0,0,0,26.02,68.13
2017-07-11 22:00:00,46928.37209,30148.10127,38199.16318,0,0,0,25.42,69.06
2017-07-11 22:10:00,46239.46844,30015.18987,37590.62762,0,0,0,24.72,69.36
2017-07-11 22:20:00,45926.9103,29684.81013,36909.79079,0,0,0,24.18,69.43
2017-07-11 22:30:00,45218.87043,29153.16456,36747.11297,0,0,0,24.02,69.8
2017-07-11 22:40:00,44549.10299,29043.03797,36614.56067,0,0,0,23.89,70.7
2017-07-11 22:50:00,43566.77741,28781.01266,35885.52301,0,0,0,23.73,71.3
2017-07-11 23:00:00,42852.3588,28340.50633,35397.48954,0,0,0,23.83,71.8
2017-07-11 23:10:00,41838.13953,27892.40506,34547.94979,0,0,0,23.55,72.1
2017-07-11 23:20:00,40874.95017,27467.08861,33198.32636,0,0,0,23.56,73.0
2017-07-11 23:30:00,39911.7608,26764.55696,33282.67782,0,0,0,23.62,73.7
2017-07-11 23:40:00,38808.2392,26111.39241,32053.55649,0,0,0,23.4,73.6
2017-07-11 23:50:00,38240.53156,25822.78481,31692.05021,0,0,0,23.18,74.2
2017-07-12 00:00:00,37417.67442,25253.16456,31354.64435,0,0,0,23.09,74.7
2017-07-12 00:10:00,36735.1495,24653.16456,30902.76151,0,0,0,23.03,74.9
2017-07-12 00:20:00,36001.59468,24318.98734,30499.0795,0,0,0,22.91,74.8
2017-07-12 00:30:00,35134.08638,23863.29114,29577.23849,0,0,0,22.92,74.9
2017-07-12 00:40:00,34164.51827,23137.97468,28745.77406,0,0,0,22.98,75.2
2017-07-12 00:50:00,33641.46179,22781.01266,27866.10879,0,0,0,23.05,75.7
2017-07-12 01:00:00,32876.01329,22636.70886,27323.84937,0,0,0,23.24,75.5
2017-07-12 01:10:00,32525.18272,22006.32911,26745.43933,0,0,0,23.0,74.9
2017-07-12 01:20:00,32110.56478,21653.16456,26197.15481,0,0,0,22.86,75.8
2017-07-12 01:30:00,31472.69103,21482.27848,25781.42259,0,0,0,23.03,75.9
2017-07-12 01:40:00,31064.45183,21087.34177,25431.96653,0,0,0,23.02,75.8
2017-07-12 01:50:00,30726.37874,20806.32911,25094.56067,0,0,0,22.87,76.3
2017-07-12 02:00:00,30522.25914,20589.87342,24901.75732,0,0,0,22.9,76.6
2017-07-12 02:10:00,30375.54817,20681.01266,24757.15481,0,0,0,22.98,76.7
2017-07-12 02:20:00,30190.56478,20468.35443,24534.22594,0,0,0,22.92,75.5
2017-07-12 02:30:00,29820.59801,20286.07595,24245.02092,0,0,0,23.09,75.1
2017-07-12 02:40:00,29693.02326,20012.65823,24136.56904,0,0,0,23.46,74.2
2017-07-12 02:50:00,29795.08306,19860.75949,24070.29289,0,0,0,23.5,72.0
2017-07-12 03:00:00,29661.12957,19788.60759,23991.96653,0,0,0,23.49,70.5
2017-07-12 03:10:00,29795.08306,19837.97468,23991.96653,0,0,0,23.47,69.63
2017-07-12 03:20:00,30420.19934,19982.27848,24100.41841,0,0,0,23.54,69.77
2017-07-12 03:30:00,29450.63123,19800.0,23750.96234,0,0,0,23.46,70.4
2017-07-12 03:40:00,29386.84385,19594.93671,23588.28452,0,0,0,23.01,71.8
2017-07-12 03:50:00,28895.68106,19583.5443,23250.87866,0,0,0,23.0,72.0
2017-07-12 04:00:00,29087.04319,19177.21519,22883.34728,0,0,0,23.18,71.8
2017-07-12 04:10:00,28959.46844,19169.62025,22594.14226,0,0,0,23.16,71.2
2017-07-12 04:20:00,28908.43854,19196.20253,22377.23849,0,0,0,22.82,71.7
2017-07-12 04:30:00,28544.8505,18930.37975,22316.98745,0,0,0,22.62,72.1
2017-07-12 04:40:00,27460.46512,18045.56962,21744.60251,0,0,0,22.55,72.3
2017-07-12 04:50:00,25967.84053,17126.58228,20907.11297,0,0,0,22.35,73.4
2017-07-12 05:00:00,25240.66445,16872.1519,19177.90795,0,0,0,22.13,74.7
2017-07-12 05:10:00,24908.9701,16298.73418,17948.78661,0,0,0,22.1,75.5
2017-07-12 05:20:00,24685.71429,15843.03797,17322.17573,0,0,0,21.55,77.2
2017-07-12 05:30:00,24277.47508,15884.81013,16828.11715,0,0,0,21.34,78.2
2017-07-12 05:40:00,24105.24917,15824.05063,16665.43933,0,0,0,21.26,78.6
2017-07-12 05:50:00,24430.56478,16017.72152,16828.11715,0,0,0,21.07,79.4
2017-07-12 06:00:00,25081.19601,16135.44304,16785.94142,0,0,0,21.07,79.7
2017-07-12 06:10:00,25565.98007,16226.58228,16966.69456,0,0,0,20.92,80.2
2017-07-12 06:20:00,26127.30897,16545.56962,17002.84519,0,0,0,20.87,80.6
2017-07-12 06:30:00,26420.7309,16511.39241,17129.37238,0,0,0,20.79,80.9
2017-07-12 06:40:00,26274.01993,16784.81013,17261.92469,0,0,0,20.89,81.2
2017-07-12 06:50:00,26592.95681,16856.96203,17502.92887,0,0,0,21.04,81.2
2017-07-12 07:00:00,27422.19269,17472.1519,17882.51046,0,0,0,21.32,81.3
2017-07-12 07:10:00,27773.02326,18068.35443,18322.3431,0,0,0,21.54,80.9
2017-07-12 07:20:00,28028.17276,18770.88608,18792.30126,0,0,0,21.91,80.3
2017-07-12 07:30:00,28857.40864,19450.63291,19141.75732,0,0,0,22.07,79.1
2017-07-12 07:40:00,28895.68106,19875.94937,19382.76151,0,0,0,22.49,79.0
2017-07-12 07:50:00,29380.46512,20312.65823,19684.01674,0,0,0,22.99,78.5
2017-07-12 08:00:00,30018.33887,20718.98734,20099.74895,0,0,0,23.4,77.4
2017-07-12 08:10:00,31032.55814,21155.6962,20533.55649,0,0,0,24.09,77.2
2017-07-12 08:20:00,31459.93355,21600.0,21322.84519,0,0,0,24.46,76.9
2017-07-12 08:30:00,31823.52159,21975.94937,22045.85774,0,0,0,24.72,77.5
2017-07-12 08:40:00,32238.13953,22143.03797,22564.01674,0,0,0,24.79,77.6
2017-07-12 08:50:00,32831.36213,23012.65823,23076.15063,0,0,0,24.99,77.9
2017-07-12 09:00:00,33105.64784,23115.18987,23588.28452,0,0,0,25.25,77.5
2017-07-12 09:10:00,33775.41528,23696.20253,24178.74477,0,0,0,25.51,76.3
2017-07-12 09:20:00,34923.58804,24281.01266,24624.60251,0,0,0,25.89,74.9
2017-07-12 09:30:00,35701.79402,25013.92405,25160.83682,0,0,0,26.19,72.6
2017-07-12 09:40:00,36205.71429,25431.64557,25233.13808,0,0,0,26.46,70.7
2017-07-12 09:50:00,36511.89369,25906.32911,25654.8954,0,0,0,26.92,70.2
2017-07-12 10:00:00,37175.28239,26255.6962,25938.07531,0,0,0,27.01,69.23
2017-07-12 10:10:00,37940.7309,26578.48101,24461.92469,0,0,0,27.17,69.67
2017-07-12 10:20:00,38463.78738,26787.34177,25480.16736,0,0,0,27.24,69.03
2017-07-12 10:30:00,38974.08638,27049.36709,25962.17573,0,0,0,27.2,68.63
2017-07-12 10:40:00,39254.75083,27330.37975,26100.75314,0,0,0,27.29,68.77
2017-07-12 10:50:00,39803.32226,27668.35443,26908.11715,0,0,0,27.44,68.43
2017-07-12 11:00:00,40294.48505,27672.1519,27854.05858,0,0,0,27.55,68.67
2017-07-12 11:10:00,40779.2691,27843.03797,28293.89121,0,0,0,27.63,68.83
2017-07-12 11:20:00,41079.06977,27698.73418,28402.3431,0,0,0,27.48,68.87
2017-07-12 11:30:00,41729.701,27672.1519,28462.59414,0,0,0,27.43,69.43
2017-07-12 11:40:00,41487.30897,28067.08861,29010.87866,0,0,0,27.67,68.9
2017-07-12 11:50:00,41685.04983,27991.13924,29288.03347,0,0,0,27.79,67.9
2017-07-12 12:00:00,41838.13953,28078.48101,29800.16736,0,0,0,28.12,66.43
2017-07-12 12:10:00,41901.92691,28317.72152,30071.29707,0,0,0,28.36,65.8
2017-07-12 12:20:00,41844.51827,28264.55696,30101.42259,0,0,0,28.54,65.13
2017-07-12 12:30:00,41563.85382,28165.82278,30053.22176,0,0,0,28.53,65.27
2017-07-12 12:40:00,41806.24585,28241.77215,30264.10042,0,0,0,28.59,65.54
2017-07-12 12:50:00,41850.89701,27865.82278,30191.79916,0,0,0,28.7,65.74
2017-07-12 13:00:00,41723.32226,27949.36709,29420.58577,0,0,0,28.85,65.37
2017-07-12 13:10:00,41653.15615,27953.16456,29444.68619,0,0,0,29.02,64.54
2017-07-12 13:20:00,41295.94684,28082.27848,30173.72385,0,0,0,29.21,64.0
2017-07-12 13:30:00,41359.73422,28154.43038,30059.24686,0,0,0,29.19,64.24
2017-07-12 13:40:00,41040.79734,28621.51899,29986.94561,0,0,0,29.32,64.44
2017-07-12 13:50:00,40925.98007,28336.70886,29986.94561,0,0,0,29.37,62.91
2017-07-12 14:00:00,41206.64452,28621.51899,29872.46862,0,0,0,29.46,63.14
2017-07-12 14:10:00,41366.11296,28849.36709,29854.39331,0,0,0,29.45,62.37
2017-07-12 14:20:00,41002.52492,28894.93671,29631.46444,0,0,0,29.31,62.91
2017-07-12 14:30:00,41136.47841,28800.0,29709.79079,0,0,0,29.14,63.34
2017-07-12 14:40:00,40613.42193,28758.22785,29697.74059,0,0,0,29.35,63.01
2017-07-12 14:50:00,40549.63455,28651.89873,29523.01255,0,0,0,29.56,61.94
2017-07-12 15:00:00,40313.62126,28340.50633,29354.30962,0,0,0,29.48,62.57
2017-07-12 15:10:00,40358.27243,28146.83544,29396.48536,0,0,0,29.53,62.47
2017-07-12 15:20:00,40173.28904,27596.20253,29053.05439,0,0,0,29.49,62.63
2017-07-12 15:30:00,39752.29236,27444.3038,28836.15063,0,0,0,29.44,62.63
2017-07-12 15:40:00,39733.15615,27049.36709,29010.87866,0,0,0,29.62,62.14
2017-07-12 15:50:00,39688.50498,26889.87342,29155.48117,0,0,0,29.4,62.7
2017-07-12 16:00:00,39344.05316,26502.53165,28348.11715,0,0,0,29.4,63.17
2017-07-12 16:10:00,38872.02658,26358.22785,28342.09205,0,0,0,29.63,62.27
2017-07-12 16:20:00,38687.04319,26316.4557,28366.19247,0,0,0,29.39,61.03
2017-07-12 16:30:00,38661.52824,25853.16456,27709.45607,0,0,0,29.53,60.03
2017-07-12 16:40:00,38463.78738,25853.16456,28360.16736,0,0,0,29.56,58.5
2017-07-12 16:50:00,37915.21595,25465.82278,28528.87029,0,0,0,29.56,56.66
2017-07-12 17:00:00,37647.30897,25306.32911,28601.17155,0,0,0,29.72,54.9
2017-07-12 17:10:00,38017.27575,25298.73418,28691.54812,0,0,0,29.56,51.96
2017-07-12 17:20:00,37896.07973,25237.97468,28643.34728,0,0,0,29.54,51.56
2017-07-12 17:30:00,37979.00332,25310.12658,28727.69874,0,0,0,29.42,49.89
2017-07-12 17:40:00,37870.56478,25310.12658,28763.84937,0,0,0,29.39,50.36
2017-07-12 17:50:00,37392.15947,25332.91139,28709.62343,0,0,0,29.64,50.46
2017-07-12 18:00:00,37194.4186,25260.75949,28607.19665,0,0,0,29.44,51.19
2017-07-12 18:10:00,37634.5515,25078.48101,28661.42259,0,0,0,29.28,49.99
2017-07-12 18:20:00,38093.8206,24968.35443,29034.97908,0,0,0,29.36,46.36
2017-07-12 18:30:00,38215.01661,25078.48101,29221.75732,0,0,0,29.34,49.69
2017-07-12 18:40:00,38329.83389,25253.16456,29444.68619,0,0,0,29.25,48.66
2017-07-12 18:50:00,38591.36213,25587.34177,29764.01674,0,0,0,29.25,51.86
2017-07-12 19:00:00,38789.10299,25769.62025,30444.85356,0,0,0,28.88,52.59
2017-07-12 19:10:00,39407.84053,26088.60759,31601.67364,0,0,0,28.67,54.66
2017-07-12 19:20:00,40524.1196,26487.34177,33614.05858,0,0,0,28.48,55.59
2017-07-12 19:30:00,42278.27243,27824.05063,36126.5272,0,0,0,28.25,57.1
2017-07-12 19:40:00,45480.39867,29627.8481,38741.42259,0,0,0,28.22,61.1
2017-07-12 19:50:00,47579.00332,30789.87342,40482.67782,0,0,0,27.88,62.7
2017-07-12 20:00:00,48956.81063,31556.96203,41079.16318,0,0,0,27.47,65.7
2017-07-12 20:10:00,49550.03322,31724.05063,41235.8159,0,0,0,27.1,66.23
2017-07-12 20:20:00,49862.59136,31556.96203,41018.91213,0,0,0,27.04,66.23
2017-07-12 20:30:00,49639.33555,31408.86076,40826.10879,0,0,0,26.97,66.8
2017-07-12 20:40:00,49658.47176,31245.56962,40639.33054,0,0,0,26.94,67.23
2017-07-12 20:50:00,49428.83721,31017.72152,40524.85356,0,0,0,26.74,70.2
2017-07-12 21:00:00,48982.32558,31086.07595,39994.64435,0,0,0,26.45,74.8
2017-07-12 21:10:00,48886.64452,30843.03797,39711.46444,0,0,0,26.11,76.9
2017-07-12 21:20:00,48644.25249,30691.13924,39319.83264,0,0,0,25.9,78.3
2017-07-12 21:30:00,48389.10299,30489.87342,39060.75314,0,0,0,25.72,79.4
2017-07-12 21:40:00,48446.51163,30550.63291,38699.24686,0,0,0,25.64,80.3
2017-07-12 21:50:00,48274.28571,30250.63291,38391.96653,0,0,0,25.53,81.0
2017-07-12 22:00:00,47579.00332,29950.63291,38108.78661,0,0,0,25.38,81.5
2017-07-12 22:10:00,47221.79402,29806.32911,38042.51046,0,0,0,24.93,82.1
2017-07-12 22:20:00,46634.95017,29597.46835,37632.80335,0,0,0,24.61,82.8
2017-07-12 22:30:00,45901.39535,29384.81013,37180.9205,0,0,0,24.47,83.1
2017-07-12 22:40:00,45365.5814,29187.34177,36819.41423,0,0,0,24.33,83.3
2017-07-12 22:50:00,44415.1495,28875.94937,36337.40586,0,0,0,24.12,83.9
2017-07-12 23:00:00,43260.59801,28359.49367,35915.64854,0,0,0,24.28,83.7
2017-07-12 23:10:00,42558.93688,27865.82278,35198.66109,0,0,0,24.28,84.0
2017-07-12 23:20:00,41551.09635,27273.41772,34499.74895,0,0,0,24.48,83.9
2017-07-12 23:30:00,39777.80731,27034.17722,33481.50628,0,0,0,24.5,84.3
2017-07-12 23:40:00,38246.9103,26620.25316,32842.84519,0,0,0,24.4,83.7
2017-07-12 23:50:00,37494.21927,26168.35443,32366.86192,0,0,0,24.28,84.2
2017-07-13 00:00:00,37168.90365,25443.03797,31583.59833,0,0,0,24.4,83.9
2017-07-13 00:10:00,36173.8206,25158.22785,31089.53975,0,0,0,24.41,84.7
2017-07-13 00:20:00,35695.41528,24615.18987,30432.80335,0,0,0,24.45,84.5
2017-07-13 00:30:00,35051.16279,24072.1519,29396.48536,0,0,0,24.26,85.8
2017-07-13 00:40:00,34375.01661,23077.21519,28655.39749,0,0,0,24.15,85.9
2017-07-13 00:50:00,34170.89701,22674.68354,28034.81172,0,0,0,24.04,86.3
2017-07-13 01:00:00,33469.23588,22310.12658,27468.45188,0,0,0,23.98,86.2
2017-07-13 01:10:00,32697.40864,22200.0,27016.56904,0,0,0,24.0,86.3
2017-07-13 01:20:00,32097.80731,21827.8481,26365.85774,0,0,0,24.0,86.6
2017-07-13 01:30:00,31766.11296,21524.05063,25877.82427,0,0,0,24.0,86.5
2017-07-13 01:40:00,31383.3887,21307.59494,25474.14226,0,0,0,23.81,86.5
2017-07-13 01:50:00,31121.86047,21110.12658,25112.63598,0,0,0,23.77,86.8
2017-07-13 02:00:00,30968.77076,20829.11392,24383.59833,0,0,0,23.83,86.8
2017-07-13 02:10:00,30841.19601,20635.44304,24076.31799,0,0,0,23.9,86.8
2017-07-13 02:20:00,30598.80399,20631.64557,23744.93724,0,0,0,23.96,86.8
2017-07-13 02:30:00,30318.13953,20194.93671,23714.81172,0,0,0,23.84,86.7
2017-07-13 02:40:00,30439.33555,20088.60759,23678.66109,0,0,0,23.75,86.7
2017-07-13 02:50:00,30311.7608,19674.68354,23503.93305,0,0,0,23.8,86.7
2017-07-13 03:00:00,30362.7907,19716.4557,23576.23431,0,0,0,23.83,86.5
2017-07-13 03:10:00,30222.45847,19575.94937,23588.28452,0,0,0,23.9,86.5
2017-07-13 03:20:00,30490.36545,19815.18987,23835.31381,0,0,0,23.91,86.4
2017-07-13 03:30:00,30426.57807,19769.62025,23546.10879,0,0,0,23.84,86.3
2017-07-13 03:40:00,29890.76412,19594.93671,23256.90377,0,0,0,23.93,86.3
2017-07-13 03:50:00,29686.64452,18824.05063,23154.47699,0,0,0,23.91,86.1
2017-07-13 04:00:00,29437.87375,18470.88608,22853.22176,0,0,0,23.91,85.7
2017-07-13 04:10:00,29106.1794,18455.6962,22521.841,0,0,0,23.99,85.3
2017-07-13 04:20:00,28959.46844,18322.78481,22286.86192,0,0,0,23.95,84.7
2017-07-13 04:30:00,28736.21262,18258.22785,22075.98326,0,0,0,23.88,84.4
2017-07-13 04:40:00,27734.75083,17718.98734,21684.35146,0,0,0,23.62,84.1
2017-07-13 04:50:00,26069.90033,17103.79747,20846.86192,0,0,0,22.92,83.7
2017-07-13 05:00:00,25438.40532,17031.64557,19557.48954,0,0,0,22.42,82.7
2017-07-13 05:10:00,25259.80066,16469.62025,18141.58996,0,0,0,22.05,81.8
2017-07-13 05:20:00,24621.92691,16146.83544,16870.29289,0,0,0,21.95,80.6
2017-07-13 05:30:00,24264.71761,15896.20253,16587.11297,0,0,0,21.96,79.5
2017-07-13 05:40:00,24251.96013,15816.4557,16490.7113,0,0,0,22.04,78.3
2017-07-13 05:50:00,24456.07973,16048.10127,16358.159,0,0,0,22.09,77.2
2017-07-13 06:00:00,24998.27243,16325.31646,16466.61088,0,0,0,21.92,76.5
2017-07-13 06:10:00,25674.4186,16294.93671,16382.25941,0,0,0,21.92,75.6
2017-07-13 06:20:00,26133.68771,16682.27848,16388.28452,0,0,0,21.88,73.8
2017-07-13 06:30:00,26127.30897,16913.92405,16575.06276,0,0,0,21.76,72.5
2017-07-13 06:40:00,26529.16944,17008.86076,16888.3682,0,0,0,21.68,72.3
2017-07-13 06:50:00,26746.04651,17194.93671,17014.8954,0,0,0,21.76,72.1
2017-07-13 07:00:00,27205.31561,17844.3038,17400.50209,0,0,0,21.8,72.0
2017-07-13 07:10:00,27938.87043,18341.77215,17557.15481,0,0,0,21.76,71.8
2017-07-13 07:20:00,28519.33555,18862.02532,17707.78243,0,0,0,21.86,71.9
2017-07-13 07:30:00,28831.89369,19279.74684,18051.21339,0,0,0,21.93,72.0
2017-07-13 07:40:00,29444.25249,19674.68354,18647.69874,0,0,0,22.37,72.3
2017-07-13 07:50:00,30139.53488,19982.27848,19069.45607,0,0,0,23.06,73.1
2017-07-13 08:00:00,29763.18937,20491.13924,19635.8159,0,0,0,23.45,74.5
2017-07-13 08:10:00,30158.6711,20912.65823,19714.14226,0,0,0,23.98,75.5
2017-07-13 08:20:00,31415.28239,21300.0,20708.28452,0,0,0,24.67,76.9
2017-07-13 08:30:00,31880.93023,21873.41772,21262.59414,0,0,0,24.93,76.9
2017-07-13 08:40:00,32773.95349,21994.93671,21822.92887,0,0,0,25.06,77.1
2017-07-13 08:50:00,32933.42193,22363.29114,22304.93724,0,0,0,25.12,76.8
2017-07-13 09:00:00,33379.93355,22743.03797,22985.77406,0,0,0,25.22,76.0
2017-07-13 09:10:00,33941.26246,23365.82278,23588.28452,0,0,0,25.3,75.3
2017-07-13 09:20:00,34796.01329,24037.97468,23684.68619,0,0,0,25.68,75.2
2017-07-13 09:30:00,35561.46179,24277.21519,23817.23849,0,0,0,25.65,73.5
2017-07-13 09:40:00,36071.7608,24581.01266,24455.89958,0,0,0,25.85,73.1
2017-07-13 09:50:00,36422.59136,24706.32911,24931.88285,0,0,0,26.04,72.9
2017-07-13 10:00:00,36952.02658,25021.51899,25233.13808,0,0,0,26.2,72.0
2017-07-13 10:10:00,37832.29236,25450.63291,25588.61925,0,0,0,26.42,70.8
2017-07-13 10:20:00,38202.25914,25773.41772,25901.92469,0,0,0,26.61,69.67
2017-07-13 10:30:00,38623.25581,25989.87342,26528.53556,0,0,0,26.81,70.1
2017-07-13 10:40:00,39037.87375,26137.97468,25745.27197,0,0,0,26.98,69.07
2017-07-13 10:50:00,39331.29568,27573.41772,24877.6569,0,0,0,27.29,67.93
2017-07-13 11:00:00,40147.77409,28883.5443,25064.43515,0,0,0,27.22,67.97
2017-07-13 11:10:00,41079.06977,29073.41772,25064.43515,0,0,0,27.27,68.0
2017-07-13 11:20:00,41187.50831,29160.75949,25124.68619,0,0,0,27.51,67.8
2017-07-13 11:30:00,41398.00664,29046.83544,25612.71967,0,0,0,27.27,67.77
2017-07-13 11:40:00,41474.5515,29589.87342,26100.75314,0,0,0,27.3,68.0
2017-07-13 11:50:00,42003.98671,29730.37975,26510.46025,0,0,0,27.4,67.57
2017-07-13 12:00:00,41372.49169,29532.91139,26841.841,0,0,0,27.86,66.9
2017-07-13 12:10:00,41685.04983,29654.43038,27149.12134,0,0,0,27.9,65.93
2017-07-13 12:20:00,41436.27907,29282.27848,27426.27615,0,0,0,27.97,65.53
2017-07-13 12:30:00,41870.03322,29354.43038,27613.05439,0,0,0,27.99,64.7
2017-07-13 12:40:00,41659.53488,29567.08861,27655.23013,0,0,0,28.3,64.33
2017-07-13 12:50:00,41276.81063,29715.18987,27739.58159,0,0,0,28.3,64.33
2017-07-13 13:00:00,41200.26578,29965.82278,27468.45188,0,0,0,28.56,64.27
2017-07-13 13:10:00,41493.68771,29950.63291,27637.15481,0,0,0,28.54,64.6
2017-07-13 13:20:00,41378.87043,30132.91139,27522.67782,0,0,0,28.37,64.33
2017-07-13 13:30:00,41130.09967,30364.55696,27456.40167,0,0,0,28.36,64.93
2017-07-13 13:40:00,39363.18937,30353.16456,27420.25105,0,0,0,28.42,63.73
2017-07-13 13:50:00,40862.19269,30516.4557,27317.82427,0,0,0,28.51,63.67
2017-07-13 14:00:00,41028.03987,30827.8481,28299.91632,0,0,0,28.63,63.13
2017-07-13 14:10:00,40670.83056,29153.16456,29468.78661,0,0,0,28.73,61.8
2017-07-13 14:20:00,40549.63455,28253.16456,29571.21339,0,0,0,28.88,60.13
2017-07-13 14:30:00,40504.98339,28329.11392,29782.09205,0,0,0,28.84,60.1
2017-07-13 14:40:00,40479.46844,28351.89873,29667.61506,0,0,0,28.98,58.83
2017-07-13 14:50:00,40288.10631,28222.78481,29613.38912,0,0,0,29.27,57.63
2017-07-13 15:00:00,39924.51827,28025.31646,29516.98745,0,0,0,29.2,58.83
2017-07-13 15:10:00,39790.56478,27751.89873,29348.28452,0,0,0,29.05,58.9
2017-07-13 15:20:00,39994.68439,27482.27848,29065.1046,0,0,0,28.82,59.9
2017-07-13 15:30:00,39650.23256,27262.02532,28842.17573,0,0,0,28.53,60.73
2017-07-13 15:40:00,39790.56478,27201.26582,28980.75314,0,0,0,28.61,61.03
2017-07-13 15:50:00,39554.5515,27243.03797,28878.32636,0,0,0,28.61,62.06
2017-07-13 16:00:00,39069.76744,26988.60759,28793.9749,0,0,0,28.53,62.5
2017-07-13 16:10:00,38942.19269,26684.81013,28763.84937,0,0,0,28.43,63.03
2017-07-13 16:20:00,38687.04319,26339.24051,28679.49791,0,0,0,28.45,63.3
2017-07-13 16:30:00,38578.60465,26065.82278,28655.39749,0,0,0,28.38,63.93
2017-07-13 16:40:00,38706.1794,26050.63291,28293.89121,0,0,0,28.29,63.5
2017-07-13 16:50:00,37985.38206,25750.63291,28293.89121,0,0,0,28.3,63.57
2017-07-13 17:00:00,37819.53488,25591.13924,28607.19665,0,0,0,28.22,64.17
2017-07-13 17:10:00,37672.82392,25651.89873,28577.07113,0,0,0,28.36,63.43
2017-07-13 17:20:00,37506.97674,25389.87342,28787.94979,0,0,0,28.36,64.1
